t,x,x_dot,theta,theta_dot,u
8.33,0.0004464329654063356,2.9056104991404603e-05,-9.286510559128672e-05,0.00017485648751252325,-0.0006149154765990887
8.34,0.00044668132933085413,2.060530679471856e-05,-9.112676826104118e-05,0.00017294366490925526,-0.0006030328091721996
8.35,0.00044684602032073786,1.2321642895142239e-05,-8.94075108741338e-05,0.00017103904248659147,-0.0005912842072996128
8.36,0.000446928700133387,4.203195636776033e-06,-8.770725062767205e-05,0.00016914278678205596,-0.0005796688421145657
8.370000000000001,0.0004469310113896772,-3.751944640312841e-06,-8.602590305054536e-05,0.00016725506502906882,-0.0005681861497240111
8.38,0.00044685457767960316,-1.1545674462815856e-05,-8.436338207937033e-05,0.0001653760285703096,-0.000556835306145508
8.39,0.00044670100363895364,-1.917988815579099e-05,-8.271960003264044e-05,0.00016350584981123553,-0.0005456160308880528
8.4,0.0004464718750591605,-2.6656460275659844e-05,-8.109446769019158e-05,0.00016164466419535666,-0.0005345271619187884
8.41,0.00044616875899870806,-3.39772628650221e-05,-7.948789437283928e-05,0.00015979262819459545,-0.0005235683970997129
8.42,0.000445793203874445,-4.114415221792237e-05,-7.7899787950232e-05,0.00015794987568121835,-0.0005127387696299139
